speakerGroups,Speaker,text,pageNumbers
12,Mr OMALLEY ,"Tasmania) - I m o v e That, in the opinion of bhis House, it is desirable in the interest of human progress, that the Government secure as federal territory an area of not less than 1,000 square miles of land in a are as good, healthy, and fertile situation, the freehold of which shall for ever remain the property of the the ground only to be let on building or other leases to utilizers, all buildings bhat to be erected under strict Governmenb regulaand tions, wibh due regard bo public healbh and as may from archibeetnral beauty. I deeply regret that an abler member of this honourable House does not occup} m y place r in connection with so important a, question. e all recognise, Mr Speaker, that there Commonare three things which live today. One the unfortunately is this---that the master-key this soidid age is practical u t i l it y . The t w o are - joyfully so I think - first , that essence of democracy is equality of sacrifice, and secondly, thab the spirit of democracy is equality of opportunity to all . No w , a recognising that honourable members are n ot n as good a position as I am today in having the first opportunity of t a l k in g to the House, I shall limit my speech to the shortest possible time, in order to give others a chance. I shall thus conform with, the spirit of democracy. No one is more conscious than I am of the prophetic fact that, as the Commonwealth grows older, new issues will be evolved of time, progress, and experience, and old issues perish j but the great fundamental principles of democracy commended and sanctified by the voice of the united Australian people remain, and will ever remain as the only indestructible security for the perpetuation of free and responsible Government. The safeguarding of individual rights, the reserved rights of the States, the equality of all His Majesty's subjects before the law, and the supremacy of the Commonwealth within the; specified bounds of the Constitution must form the legitimate foundation of human freedom, human justice, and human rights in this southern empire. Not only so, but the surrender of any of these rights will for ever destroy that parity of rights and powers which will enable this southern empire to develop in peace and harmony, and to be sustained by means of our own local self-government. Every nation has its peculiar trait, genius, type, or characteristic, and this is absolutely unchangeable. It also has its particular mission to fulfil in the economy of the world, certain fundamental truths to reveal, certain fundamental thoughts to unfold and develop. The great Commonwealth has now before it a supreme specified duty to perform in the erection of the federal capital upon ground held in the fee-simple of the nation; property that shall belong to the whole people, and not to a few comatose monopolists. The federal capital, or the home of the people of the Commonwealth should be built in harmony with the artistic spirit of progressive civilization, and not in accordance with the ideas of inartistic vulgar savagery. When we look about and see the modern cities of the world, surely we must come to the conclusion that the designers or the builders could not have, been far removed from barbarism. I am glad that my bat enables me not to continuously gaze on these inartistic structures. I believe in devoting my attention to the artistic structures designed by the Divine Architect. We all admit that we want to see this federal capital a success; we want to see u great commercial and industrial beehive of humanity grow up in a new portion of Mr O'Malley. Australia, a home of the people of Australia.. The Constitution says in section 125 that the federal territory shall not be less than 100 square miles in extent. Onehundred square miles is 10 miles square.. Will this new city be erected in the centre of the 10 miles square? Supposing it is,, the very moment that we lay the first stonethere will be a syndicate, and, naturally so, that will start and buy the land outside the town site. We all realise that the Britisher is most anxious to own the freehold of his property. The syndicate will say- "" You can come here and have thefreebold on payment of a small sum in advance."" A tramway .will be built from the Post-office, and what will be the result? The city will be on freehold, and the Government will expend the people's money onbuilding Governmentbuildings, and we will just have our own political residences there. Every dollarspent by the people of Australia in 'the erection of that capital will create an unearned increment in the property for miles, and miles around, because it will createa new market for the people. The question now is, are the people of Australia prepared, to spend thousands and thousands, yea, millions, ancl then lose the benefit of theproduct of their own expenditure ? That is the question that honourable members have-, to ask themselves today. Take the ease off Melbourne. When Melbourne was laid out it was never intended that Flinders-laneshould have the great warehouses of thecity, but high prices were charged for theproperty in the big streets, and low prices-, for the property in the side streets, and. the strong merchants went to the side streets and made them the main sfcreetsNow that is precisely what is going toll appen if we limit the area of the federalcapital site to 10 miles square. Take thecase of Washington. That city has an. area of 10 miles square, and has ""towns on all sides of it which contribute not one dollartowards keeping it in repair, although they derive all the advantages attached to theexpendifcure of the people's money. Somehonorable members may think that 3-°> milessquare is a large area, but we have bull runs in Texas of greater area than that, and' wheat fields of similar extent in Dakota. Now another point to which I ; would liketo direct attention is, that we want to have the waterworks of the federal capital, within the Commonwealth area. We cannot attain this object if we have an area of only 10 miles square. We want to make sure that if an enemy invades the Commonwealth, we shall have our waterworks so situated that we cannot be cut off as Santiago was when attacked by the Americans. What is the first thing that the enemy goes for when he attacks a town? Why, the waterworks. That was what happened at Johannesburg when Jameson made his raid. The Boers had the waterworks and it was all up a tree with Jameson's friends. Some honourable members will say that we could not get such a large area of land as I have indicated; but if the honourable member, for Eden-Monaro is right he has a spot picked out in his electorate as a site for the capital which cannot be surpassed."" Of course in the event of that site being selected we should lose the services of the honourable member in this House, because no man could represent the federal area. The honourable member tells me that we could get all the land we require in Monaro without the slightest difficulty. We shall have to build railways to the federal city at considerable expenditure, and we should take up a sufficient amount of land to .make it impossible for othersfcowork up a big land boom on our borders. lately I have been speaking to some clever up-to-date men. Of course there are some clever up-to-date men in this House, but I mean money-makers, and politicians do not generally make money. These gentlemen tell me, and there is no doubt about it, that the very first opening afforded in connection with the federal site, wherever it may be, will ""be taken advantage of to work up an immense land boom on the borders, if the site is only a few miles square. I want to make it impossible to have such a land boom, and the only way in which we can do that is by starting on the right lines'. We must remember that in this matter we are not acting for ourselves alone, but for countless „ millions of unbegotten generations of future ages. Now, the question is whether the Commonwealth Government are equal to the great task before them. I think they are, or I would not be sitting here. As soon as I lose confidence in the Government I shall sit on the other side of the House. think the Government are equal to the task, but they want this House to spur them on. L have had a lot of experience of the Minister for Trade and Customs, and I know that the harder we fight him the better he goes. When the federal city is started we shall have to lay out thousands of acres in botanical parks, zoological gardens, and boulevards, and we shall have to build a Government House, and create artificial lakes. The honourable member for Eden-Monaro says, however, that we shall not require artificial lakes, because the Snowy River is up in his countiy. If we wish to make a failure of the federal city we shall confine ourselves strictly to an area of 10 miles square. I think the people of New South Wales owe an eternal debt of gratitude to the right honourable member for East Sydney, Mr. Reid, for getting the capital located within that State, and, on the other hand, I think that we owe him an eternal debt of ingratitude, because he has limited our area of selection. I know plenty of spots in Tasmania that would make splendid sites for a federal capital. I do not desire to take up the time of the House any further, but I sayp. that the unearned increment created by thef j expenditure of the people's money belongs t q the people, and that the vesting of the land ' in fee simple in the people is an inalienablej , right. The building of this capital is a vital ' Only question and of great importance to hu- '' inanity, and it is for the Federal Govern- | ; ment to crystallize the whole tiling into a \ living tangible reality for the benefit of the I people. Even the most ordinary people * admit that the federal capital will be the political centre offcheCommonwealth, but I claim that it will also be the precise territorial centre of the southern archipelago; equi-distant from the equator and from the setting sun. There is no doubt about that. Therefore I claim that we ought to add all possible attractions to our federal city, by .selecting a soil of unsurpassed richness with a fascinating, undulating beauty of surface, in a locality with a healthgenerating climate capable of nurturing a sympathetic and noble-minded people', worthy to be the .central pivot of this southern empire of Australia.",15
13,Mr HUME COOK ,"Bourke) - I desire to second the motion. In doing so I would like to say that I do not exactly bind myself to all the details contained within the motion, I but rather to the principles which it bodies forth. Personally I do not think there is any necessity to lay stress on the capital being the property of the people of the Commonwealth. I am inclined to think that the Constitution Act, as given to us,' necessitates and renders mandatory that whatever land is required for the Commonwealth capital purposes must belong to the people as a whole. I believe that was the intention of the framers of the Constitution, and that the first portion of section 125 of the Constitution Act makes that quite clear. That section providesThe seat offcheGovernment of the Common"" Wealth shall be determined by the Parliament' and shall be within territory which shall have been granted fco or acquired by the Commonwealth, and shall be. vested in and belong to the Commonwealth; and shall be in the State of New South Wales, and be distant not less 100 miles from Sydney. The point I wish to make is, that if the area for the federal capital is to be vested in and Ijelong to the Commonwealth, accordingto the language of that"" section, it cannot belong to any private persons, companies, ov others. That seems perfectly clear, so that whatever area is chosen, whether it be 100 - square miles or more, the whole of that territory so obtained for Commonwealth capital .site purposes must belong to the people and cannot be sold or otherwise parted with, unless an alteration of the Constitution is made. I do not think, therefore, that there is any great necessity to affirm in - connection with this particular motion that the area shall for ever remain the property - of the Commonwealth, because I hope that is to be the case under all circumstances. ""Neither with respect to the size of the - area do I think there is any great necessity to make an}' affirmation in the present motion. The Act is clear that the area shall not be less than 100 square miles, but there is no limitation as to whether it shall be 100 square miles, 10,000 square miles, or 20,000 square miles. It is within the province of this Parliament, and within - the province of this Parliament alone, to determine how great an area shall be obtained for this particular purpose. Personally, I have every confidence in the Government securing a sufficiently large area to fulfil all the purposes which my friend the honourable member for Tasmania, Mr O'Malley, has so ably put forward.",17
14,Mr WILKS ,So long as it does not make for delay.,18
15,Mr HUME COOK ,"I do not flunk there is any fear of delay; I should hope not, anyway. So far as I am personally concerned I supposel may say, without appearing i u the slightest degree selfish, that I hope an area will be obtained as soon as possible, and a start made with the capital as soon as ever steps have been taken to determine the position, and what is to be done in connection with it . There is no reason for delay, except the delay caused in choosing a particular site. But I do not wish to be drawn from the point, namely, that there is no necessity to name in this motion any particular area. The Government is undoubtedly just as wide awake as the members of the House are in respect to the advantages of a large area, and will, as far as possible, make the best bargain that can than be obtained for the Commonwealth of Australia. Under these circumstances, it is not so necessary to dwell on details in connection with thg motion as to affirm certain principles. The first principle I wish to affirm is, that the area for the capital, when obtained, ought to be larger than the area named in the Constitution Act, and that every portion of it should be controlled and managed by the Government in the interests of the Commonwealth. I only repeat that for the purpose of affirming, as the Act itself does, that this property should belong to the Commonwealth, and should be vested in and belong to the Commonwealth for all time. But I would desire to go somewhat further. If we are to build a city, that city will require certain conveniences. We cannot have an up-to-date city without having attached to it all sorts of conveniencies in the 'shape of railways, and, it may be, tramways, but certainly conveniences for lighting in the shape of gas works or electrical works, together with waterworks and various other establishments, all of which are incidental to a j capital city, or indeed to any city. I hope that not only the land on which the city is built will belong to the people of Australia, but that every one of the public conveniences connected with' the city, such as waterworks, railways, tramways and gasworks, will be owned, controlled, and managed by and in the interests of the people. We have an opportunity that is possibly unique in the history of the world. If we seize that opportunity, we shall be able to present to the world a spectacle such as the world has not previously seen-a n entire city, and all connected with the city, owned and managed for the people of Australia. That being so, let me add that if there are to be any profits coming from the area itself, all those profits should go into the pockets of the people-no t merely the profits from the city itself, or the area on which the actual buildings are erected, but from the whole area, whatever it is. Whether the land be built on or leased for agriculture or other purposes, all the rents or profits coming from the ground itself ought to flow into the national treasury. By that means,' what the honourable member for Tasmania, Mr O'Malley,' desires, will take place. The unearned increment which must necessarily arise in connection with a city of this kind, will go not to persons, companies, or syndicates, but to those who have a legitimate right to it-the people. The area should be large enough to secure several distinct advantages. In the first place, we are necessarily limited by the Constitution. The area, wherever it is, must be in New South Wales. It is somewhat a pity that we are restricted to one particular State. That restriction in my opinion was a mistake, but inasmuch as it is embodied in the Constitution, we have to abide by it and do the best we can under the circumstances. I , at any rate, propose to abide by the Constitution in this regard. In the next place, we should ""seek to get an area which, as a first essential, has a good climate: and, as a second essentia], is easity accessible. We must have a first-class water supply, and the. capital city, wherever it is, ought to be within reasonable distance of the more central parts of the Commonwealth. In this second condition there are really three divisions-climate , water supply, and accessibility. At the same time, as has been pointed out by writers in the press, and I think by some honourable members of this House, the city should be sufficiently inland ancl remote from immediate attack to be quite safe. It would be unwise to build a city of this kind right on the coast. We do not want an enemy to make a raid, and destroy a city which ought to be, and I hope will be, an artistic monument, as well as a centre of usefulness. The site ought, therefore, to be sufficiently far inland to preserve the city itself, and also to preserve the national treasures, which, I suppose, will be properly stored there. But I think further, and this is the main point of the argument, that the area of land ought to be large enough for something more than a mere city. There ought to be the benefit of agricultural and industrial development quite apart from the ground rents of the business premises connected with the city. We ought to secure an area which will feed the city quite apart from the city's own resources. We should choose a site which, as far as possible, will give us those advantages. The city should be fed, and perhaps clothed, out of its own resources, and for that reason all the area surrounding the city for many miles- I am not going to limit myself to any particular area-shoul d beowned by theConimonwealth. All that comes out of agricultural or industrial development round about.this city ought also properly to belong to the Commonwealth. This can only be obtained by acquiring an area greater than 100 square miles. It is generally agreed that that area is too small. I do not know of any man who regards it as sufficient. The aim that we are striving after can only be achieved by increasing the size. I hope that no town or hamlet will lie chosen just because it happens to be in existence. I do not favour any of the cities where large interests are already created, such as Albury, Orange, or any other of the larger places that have been mentioned. If we buy up huge interests such as these, we shall be making a very great mistake from two points of view. In the first place the site of the capital would cost us more than it should. In the second place we should not be able to build that artistic and sanitary city, which we hope to create, without pulling down or reconstructing any one of the towns already indicated. Personally, as far as possible, I would seek to build acity which would benew from centre to circumference; which would be up-to-date in every possible respect, and which would include no existing town or village. If a town must be included within the federal area, then the smallest possible place ought to be selected, so that we should have to pay as little as possible for reconstructing or removing it . Moreover, if we purchase country where no such vested'interests exist, it will be very much easier for us to carry out the ideal we have in view than if we select territory where they arefcobe found. The more we look at this question, the more it will appear to us thatfcheleast we have to do with existing towns or hamlets the better it will be for us. Another result of buying land which included a town might be to give to persons, already looking forward to making some profits, greater claims upon us than they have any right to possess. I do not know exactly how this matter can be overcome. It may be that the Government - will be able to induce Parliament to pass an Act providing that the land required for the federal capital site shall be taken over at the municipal valuation at a certain date plus a certain amount for its compulsory resumption. Ifc might be enacted that the municipal ation at an existing date shall be the basis of purchase, plus 10 or 15 per cent, as compensation for taking away the necessary land required .for Commonwealth purposes. I am not certain whether that could be done.",18
16,Mr VL SOLOMON ,Hav e we the right to do so ?,20
17,Mr HUME COOK ,"I do not know, but something should be done to forestall, as far as possible, the disproportionate and unfair'claims which the residents of some of these towns may make against us when we come to build our capital. I do not desire to take up the time of the House by discussing details in connection with the question of how the money is to be raised to cany out this work, nor do I wish to name any particular site which may appear to me to be sufficiently good for the purpose. I have no wish to deal with any other point incidental to the broad question. My view is that we ought to treat this matter today rather from the point of view of principle than from the point of view of detail. I hope that when the federal capital is created it will have an influence upon political and social life of the community at large. Every new city is a new centre of thought. There are too few such centres of thought in Australia. We are too much dominated by the great cities of Sydney, Melbourne, and Adelaide, and too much dominated in those cities by ' particular newspapers that we take. Every new city created will therefore, to a large extent, help to mould and develop the thought of the continent, and the capital city of Australia ouglit to be the apex of the thought of the continent. It ought to contain within its four comers the best and the brightest intellects that the continent can gather together, and it ought to be a centre from which shall radiate the very best that is in Australia. That is the ideal view of the question. We may never reach that ideal; but if we do not aim high .shall not hit much. I should like to see the ideal aimed at. I should like to see this city a commercial centre. The commercial element cannot be excluded or overlooked. The capital city, however, should also be something like a model or type of art and refinement-the artistic element cannot be overlooked. If we read the words of the motion itself it will be seen that this is a point which the honourable memvalu- ber who moves it has not forgotten. As we listened to his flowing sentences we. must have felt that the ajsthetical and artistic, from his point of view, was more to be considered than any other matter to which he referred. The build-ing of this city may take some time; and, whilst we have no right to delay it, we have no right to hurry it . I hope it will embrace these three tilings-the commercial element, the public element-wherei n everything shall belong to the people of Australia-and the artistic element, which will make the city a fit repository of the nation's treasures, and something like a symbol of its greatness, its liberty, and its progress.",20
18,Mr WILKS ,"Dalley) - As a representative of New South Wales, I am pleased that the honourable member for Tasmania has brought this question forward. I hope that later on in the debate the Prime Minister will make some statement to the House as to the intentions of the Government. We have listened today to the grandiloquent language of the honourable member for Tasmania,",20
19,Mr OMALLEY ,"to his rounded periods, and his wealth of imagery-languag e which the coming from me would sound very much like the words of a quack medicine advertisement. I do not wish to repeat his style, but simply to say that we now have an opportunity of dealing with this question, although this is only an abstract motion. The Constitution provides that the area of the the federal capital shall be not less than 100 square miles. Since the passing of the Constitution Act, however, the Premier of New South Wales- a State which has a lot to do with this matter-ha s said that the Government of that State are prepared to grant an additional area of 15 miles square, making a total of 25 miles square.",20
20,Mr BARTON ,They made a reservation of 15 miles square.,20
21,Mr WILKS ,"That would mean 225 square miles as against 100 square miles, which is the area provided for in we the Constitution - The Constitution ' Act also requires that . the site of the federal capital shall be not less than 100 miles from Sydney. Although it may not seem fit after the speech made by the honourable member for Tasmania to deal with this matter from a utilitarian stand-point, I cannot help saying that the granting of 225 square miles, mainly comprised of Crown lands, is no small present to the Commonwealth.",20
22,Mr OMALLEY ,We want to pay for it .,21
23,Mr WILKS ,If c would be difficult to find in New South Wales an area suitable for the purpose larger than I have named. hope that there will be no restrictions placed on the question of area. New South Wales wants this portion of the bargain completed speedily.,21
24,Mr OMALLEY ,And so do we. 1,21
25,Mr WILKS ,"I quite understand that the honourable member for Tasmania may hold a brief for the Government whip, the honourable member for Eden Mouaro, who representsBombala. He did his work very well indeed; but I do not wish to anticipate. Honourable members are to have an opportunityof visiting the various suitable sites in New South Wales for the purpose of obtaining information, and for the purpose, I trust, of coming to an early decision. All that has been stated by the last speaker, and by the mover, goes almost without saying. We trust that the erection of a suitable city on up-to-date principles will be carried out;' but we are not prepared to wait until the tune when the boy i nfchestreet will use the beautiful language which the honourable member for Tasmania used in introducing the. motion. Nor are we prepared to wait for the city in the clouds, which the last speaker so airily sketched. All we hope is that the site will be selected, and that the city will be laid out to meet the requirements of the day and with possibilities for future development. I am not one of those who think that, because we have a federal capital, immediately around that capital will srather the intellect of the Commonwealth. Nor am I prepared to see raised within a week, or a few hours, an Aladdin city which will astonish the world. I do not expect anything of that sort, nor do I think that thepeopleof New South Wales will expect it . Perhaps we may be cast, in an inferior mould; but we do hope that a suitable site will be obtained afc an early moment, and that it will not be such an area as 1,000 square miles. I cannot understand why the honourable member did not suggest 2,000 square miles, so that we could resume the whole of Tasmania for the site of an ideal city. One of the reasons for accepting the Commonwealth Bill in New South Wales was that the federal citv would be established within the territory, aud the compromise made by its Prime Minister, Mr Reid, with the Prime Minister of Victoria, Sir George Turner, was that that city should be not within 100 miles of Sydney. The reason for inserting that reI striction to my mind was so that neither the commercial city of Sydney nor the commercial centre of Melbourne should obtain any preference. That was the idea thrown out, and it was expressed, I suppose, by men in their calmer moments. The people of New South Wales expect that city to be built where all the surroundings are suitable, and that it shall be as close as possible to that 100-mile line. Although the Constitution says that it shall be net within 100 miles"" of Sydney, the people of New South Wales expect, all things being equal, that it shall be as near as possible to that line.",21
26,Mr CHAPMAN ,Not all the people of New South Wales.,21
27,Mr WILKS ,"The larger portion of the people who decided the life of the Commonwealth Bill. Hundreds and thousands of persons voted for the acceptance of that Bill for the consideration that an area of not less than 100 square miles as close as possible to that line should be the federal territory. But even on that point I do not think the people of New South Wales feel so strongly, that if a more suitable area were found some miles outside that line they would not be prepared for their representatives to support the selection. . I hope that this motion will elicit from the Prime Minister a statement as - to whether any action has been taken, and if so, when the people of New South Wales can expect the choice of the federal site to be determined. So far as the erection of the capital is concerned, I hope that when a site has been chosen by the authorities and approved by this House, it will not be necessary for this Parliament to wait until a palatial structure can be erected to suit either the demands or the wishes of . honourable members after the style which was suggested by the mover or the last speaker. I hope that the Commonwealth will keep the bargain which was made with New South Wales and obey the spirit of the Constitution, and that immediately a site is selected a structure will be run up for the housing of the Parliament. After that it will be a matter of development. I do not think that any man in his calm senses anticipates that for many years the federal city, because it is the capital, will be surrounded by the wealth and prominence which some honourable members expect. It will be simply a matter of development. It will be the natural resources around that area which will attract the population, and not the fact that it is the political centre Australia. I hope that the Prime Minister will give an expression of opinion, because the people of New South Wales, although not pushingfchequestion are as much concerned in its determination as is the honourable member for Kalgoorlie, who gave notice of a motion this afternoon in regard to what he considered a bargain on behalf of Western Australia. We simply wish the provision ""in the Constitution to be carried out, and the opinion of the people, so far as it can be interpreted, is that, all things being equal, the suitable site should be as close to the 100-mile radius as possible. Of course 1 can understand the honourable member for Tasmania being carried away by his sesthefcie nature into regions represented by the most seductive member who represents Eden-Monaro.",21
28,Mr BARTON ,"Hunter-Minister for External Affairs) - I feel a little cold, after warming myself at the beacon fires l it by the honourable member for Tasmania, now that I have been placed under the cold douche of the speech of thehonovablememberfor Dalley. We have had the sentiment of the matter fully developed in one direction, and we have had a good deal of common sense, perhaps not quite optimistic enough, from my honourable friend on the other side. The question that has been raised by the honourable member for Tasmania cannot be said to be inopportunely raised, nor can any complaint be made as to the terms in which he has brought forward bis motion. But I think the House will agree with me, that, considering the difficulties that may arise in connection with the selection of a capital, it would not be a good thing for the country at large to have too many restrictions laid down at this stage. We all know that 'the site which we are to choose must be a healthy one. .We all know that it must be well watered. It will not do to have a capital, the population of which will from time to time increase, and to find after a generation or two, or perhaps even earlier if the place is. lucky, that the needs of the population in respect of water supply are insufficiently met by any reasonable engineering use of the facilities in the district, and that therefore the capital has to be removed, although a village may remain in the old spot. That would never do. In the same way we must not insist on fertility, within the particular area as an of essential requirement. And why? Wherever the capital is there - will be Inter-State free-trade. It will be able to derive its supplies from the surrounding country, and so long as it is near to land which is fertile that will be sufficient so far as its own supplies are concerned. I can easily imagine a case in which the choice might be between good agricultural laud, well watered for the raising of crops, but too low and not healthy enough for the site of the capital, and good hilly country, quite near to it, with an abundant water supply, which would more amply satisfy all conditions both as to picturesqueness and healthiness of situation. That is one reason why we should not tie ourselves down. I intend to move an amendment which will go as far as the Government, think we ought to go in the direction of any restriction. In that amendment I have notprovided for any particular area by way of measurement, because it strikes me that that would be fatal to the very object we have in view. Now, as to this matter of area, which would be the better thing-to take 1,500 or2,000 square miles of land not perfectly suitable to contain the capital' city and its appanages, or to take 700, 800, or 900 square miles of iand perfectly suitable for all the purposes of a capital territory ? It is clear that if we lay down the minimum of 1,000 square miles, we may find ourselves passing by the most adaptable site we could find in Australia. The Constitution has made a restriction that shuts out two of the most eligible sites in Australia, one in New South Wales and the other in Victoria. I refer to the Moss. Vale district and the Ballarat district. For, whatever may be said as to the site of thecapital, I think every one to whom I havespoken on the subject agrees that among the finest sites are the two districts I havejust named. But the Constitution having, by its own operation, cut us off from the selection of either of those places, has reduced the number of suitable sites ; aud 1 think we should see to it that Ave do not further reduce them by unnecessary restrictions. ' I agree with a very great deal of what has been said by the honourable member for Bourke as to the requirements. I agree with his line of argument against undue restrictions. We might leave a good deal 'of common ground between the motion and the amendment I intend to submit, and avoid the dangers into which I think we should fall by adopting the motion as it stands. I propose to omit all the words after "" area "" with a view to substituting the following, in which I retain some of the words offchemotion :Of land well watered, healthily situated, and large enough to fully meet all probable requirements, and secure to the Commonwealth the benefits to accrue from the position of the capital, such area when secured to remain for ever the property of the Commonwealth, the ground only to be let to utilizers, all buildings be erected under strict regulations, with due regard to public health and architectural beauty. I think that amendment should satisfy the desires of the honourable member who has moved this motion, and should also satisfy the House, without running into any undue restrictions which might limit our choice hereafter. The question of water is so very important in Australia that it is necessary to be very careful i u our choice from that point of view.",22
29,Mr OMALLEY ,We can get that in the Snowy Elver district.,23
30,Mr BARTON ,"There are some wellwatered spots that would never do for a capital, and there are many badly watered spots' that, if they were not in that condition, would be among the best sites in Australia. We are restricted enough by nature as matters stand ; do not let us add to the restrictions unnecessarily.",23
31,Mr A MCLEAN ,"Is it wise to pass any motion 1 We are all agreed, I think.",23
